population,profile_id,source_batch,source_simulation_id,RMP_bcl1000,APA_bcl1000,PlatA_bcl1000,mx_dvdt_bcl1000,APD95_bcl1000,APD90_bcl1000,APD50_bcl1000,APD20_bcl1000,rep_failure_bcl1000,rep_EAD_bcl1000,rep_DAD_bcl1000,alternan_bcl1000,CaT_min_bcl1000,CaT_max_bcl1000,CaT_amp_bcl1000,CaD90_bcl1000,CaD50_bcl1000,tau_decay_bcl1000,SCaEs_bcl1000,RMP_bcl500,APA_bcl500,PlatA_bcl500,mx_dvdt_bcl500,APD95_bcl500,APD90_bcl500,APD50_bcl500,APD20_bcl500,rep_failure_bcl500,rep_EAD_bcl500,rep_DAD_bcl500,alternan_bcl500,CaT_min_bcl500,CaT_max_bcl500,CaT_amp_bcl500,CaD90_bcl500,CaD50_bcl500,tau_decay_bcl500,SCaEs_bcl500,passes_calibration
pAF,127,distributed_node_runs,11,-74.6603647996878,92.778140823405,45.5024932962086,162.75121120685,287.871014457451,225.16790045044,18.850709546532,2.41874543455924,0,0,0,0,0.108080387244561,0.741808191288583,0.633727804044022,375.392548080097,101.478555686699,153.532320588201,0,-73.5019998894439,90.7910096452627,45.5238848780548,152.919502474469,229.963370393591,184.790524183383,20.8377182490294,2.4280914838273,0,0,0,0,0.126783047233634,0.455560093765862,0.328777046532228,323.430588230673,112.829190738932,168.639956753939,0,1
pAF,137,distributed_node_runs,12,-79.2014377321185,109.967564584232,59.9168979003725,259.706486731265,253.195183975629,188.635144389154,33.4527079901527,2.06625848048134,0,0,0,0,0.0828659572871884,0.567830576394772,0.484964619107584,358.465828361754,113.238205415742,142.741967695146,0,-77.892072300852,109.211734117322,59.3976934777981,255.18561107554,210.260012469345,162.995820128013,34.7942385466449,1.9870590311948,0,0,0,0,0.105014718197093,0.422587083841665,0.317572365644572,312.462844708545,120.742578231973,151.045499535721,0,1
pAF,151,distributed_node_runs,13,-77.2769231968206,102.339822534709,56.1382860142813,208.895124795518,220.779114064178,168.4576654599,31.386506416442,2.47524394696666,0,0,0,0,0.0968595526833896,0.686443365040202,0.589583812356812,385.996170707942,104.723924038073,148.825168914654,0,-76.6625753186104,101.238777098086,55.8468028105563,203.851319737025,186.537397480119,148.008600956771,32.6210321394246,2.3962495837477,0,0,0,0,0.133212548065622,0.515088873186285,0.381876325120663,317.824940612478,108.787060436058,154.660936020388,0,1
pAF,184,distributed_node_runs,14,-74.8674841984243,115.442696929141,62.9770607582718,295.30479492036,305.987203609591,234.625842909714,32.631691777111,2.94849840922689,0,0,0,0,0.111557552969552,0.820824712745646,0.709267159776095,368.571155377926,105.597932258723,153.617972829056,0,-72.9232052542887,110.83304262964,62.1816088032322,261.714095823099,256.147634642708,202.525643526496,38.9250213870655,3.01290661220264,0,0,0,0,0.141673736789374,0.569735614244061,0.428061877454687,318.926283632107,116.881806118781,158.268537250319,0,1
pAF,205,distributed_node_runs,15,-77.19252071048,106.119658917743,55.3839032049106,232.080293898354,248.601631777194,182.913023072055,24.3356754669148,2.63084199748118,0,0,0,0,0.0918866362237209,0.588945570760608,0.497058934536887,392.586994308644,108.92126121177,153.06695439953,0,-76.1938797816592,105.006213476054,55.3024920506545,225.701719780208,197.199082240058,151.917631510518,25.2230192046736,2.57321909721941,0,0,0,0,0.116711598879905,0.41123994049724,0.294528341617334,324.44833920541,114.024065692513,166.409759216958,0,1
pAF,209,distributed_node_runs,16,-79.1422002955077,116.000819207404,62.327468945328,296.019773109557,209.804686792799,170.603070962199,33.1287423866233,2.02077445710893,0,0,0,0,0.0912042050152317,0.659097052031217,0.567892847015985,380.964349280242,112.278002695144,149.041397721925,0,-78.3477542750379,115.071353077642,61.2242457885764,290.881271692684,184.494288017991,153.487688084344,31.4532013861717,1.96049885920365,0,0,0,0,0.12861450564017,0.520078216219015,0.391463710578845,315.984754289108,114.716342926891,151.742523687802,0,1
pAF,212,distributed_node_runs,17,-77.7145639350832,117.931312220149,66.383247951486,310.578657891798,233.769981131591,181.36520834994,38.5107626974204,2.943283750923,0,0,0,0,0.0982581555320503,0.6768478967092,0.57858974117715,380.302527614644,111.546495567098,150.396586445683,0,-76.564148753082,116.957254949512,65.7420389503418,302.823423401765,199.575424428785,161.780925806714,39.5494231439516,2.81523616539562,0,0,0,0,0.131080339633216,0.506912229501491,0.375831889868275,319.279582166011,117.457436395503,155.434710253969,0,1
pAF,229,distributed_node_runs,18,-78.0894634700713,125.352041806405,62.7435615687222,379.306831183532,291.861146589094,221.266460574581,20.6902125262932,1.4976222954283,0,0,0,0,0.092908288022178,0.77770679598175,0.684798507959572,361.059344762056,123.739218031282,138.626335654746,0,-76.4162979234709,123.271670047637,60.1481161010362,360.475107326691,239.942002426837,183.032196624175,16.7947714729853,1.46946424557609,0,0,0,0,0.127730112591113,0.600956688245424,0.473226575654311,307.080482097943,118.144381046783,138.258067644601,0,1
pAF,232,distributed_node_runs,19,-79.1039598845094,108.614534438917,59.8645888762594,250.965877936724,239.011872451018,170.923202975224,33.5822857134845,2.12187262952648,0,0,0,0,0.080423602339104,0.53941957069869,0.458995968359586,355.972729494373,109.795353279944,139.856498143967,0,-77.8941107874612,107.811906669073,59.3910427999477,246.580676235521,197.247513889812,147.582578923124,35.7380515671393,2.03580603429873,0,0,0,0,0.102208456093563,0.406161515548625,0.303953059455062,309.778983212484,116.642230206668,149.166886293797,0,1
pAF,236,distributed_node_runs,20,-73.4671330011871,101.071241807643,42.486375878312,206.3041556996,268.514789239867,197.065376250532,10.9357417155261,1.91251660114358,0,0,0,0,0.104796228943634,0.702079638175859,0.597283409232225,380.906193483956,100.83797901158,148.316839691961,0,-72.3894832517462,98.2287109517709,42.3652931757567,190.292978604016,210.2185869024,157.236165435788,11.8931322207864,1.96101090896991,0,0,0,0,0.124661252866871,0.437209267326278,0.312548014459407,323.301186642348,110.09207931655,164.297034905877,0,1
pAF,241,distributed_node_runs,21,-78.028390550531,110.608244064915,58.7134782000581,265.558425725137,274.437789493306,213.792275961641,32.304534900999,1.9771884474103,0,0,0,0,0.0969705149108176,0.72726513268933,0.630294617778512,358.962242345115,111.851111878881,145.640416213154,0,-76.4457332863258,109.369693435061,57.6583522040928,256.651768853076,237.826938666014,193.806976031523,32.2531290320694,1.90678330052106,0,0,0,0,0.126125449375249,0.534055243834928,0.407929794459679,316.552955277522,123.15830325455,153.418493189893,0,1
pAF,250,distributed_node_runs,22,-76.4513417645542,116.300841243253,61.8401818093939,300.558596670022,319.130492816461,227.41721117877,27.9774157019274,2.38941100399825,0,0,0,0,0.0908954421282633,0.63181153914729,0.540916097019027,379.945914939439,110.866651383782,152.632372218537,0,-74.2560838462418,111.955073185888,60.1021528693659,269.950102360572,258.975191381433,188.937062609341,29.6293008963003,2.39206193793143,0,0,0,0,0.121740356125291,0.479180424137282,0.357440068011991,319.206957788876,115.859238212197,156.693561893173,0,1
pAF,258,distributed_node_runs,23,-76.0751568743395,116.962268117227,62.7405610724853,309.7382481124,329.769281086978,233.640431329652,32.2600384552643,2.2664967654855,0,0,0,0,0.0955750994648743,0.701300830792887,0.605725731328013,355.024932584936,108.006970915987,140.125646011561,0,-73.4131989817187,111.242987454636,60.9997220935906,267.642304953922,267.081309809582,190.794193517766,38.741297834742,2.31019211827152,0,0,0,0,0.121674877166779,0.513127498523681,0.391452621356902,310.932259988665,117.158440515694,142.759691739313,0,1
pAF,267,distributed_node_runs,24,-78.9586369731959,125.466676674095,56.4999263223949,378.11566547714,263.324338716528,190.599863206786,11.4716006475937,1.47677833055786,0,0,0,0,0.0811915725332478,0.540640368970041,0.459448796436793,381.871711015301,113.120943622365,154.166080796189,0,-77.5110442865269,124.40132144385,55.2657579784328,367.861559694557,210.706359152831,156.820333862957,9.94609961433889,1.45421594818617,0,0,0,0,0.106751582763459,0.404363218882198,0.297611636118738,319.741458287146,117.072990398607,162.763789467707,0,1
pAF,277,distributed_node_runs,25,-75.0071664132053,120.613803621808,57.0422314650854,341.175489719846,292.147424505609,210.44714933075,14.9711136424812,1.85574827836535,0,0,0,0,0.103618785735581,0.756354032756285,0.652735247020704,357.409552423283,102.69740869313,144.429922515108,0,-72.9581827836842,115.729486424094,56.4387663737095,302.397849428536,237.168863666066,175.469971419963,17.3335819499443,1.90522718898865,0,0,0,0,0.12973068236966,0.526532368410616,0.396801686040957,313.782016732894,114.581400363259,150.743330270674,0,1
pAF,280,distributed_node_runs,26,-75.157153281093,113.013726803797,60.2502047461365,275.566627141796,279.322574070909,205.845039386484,34.0034045430511,2.26289693323633,0,0,0,0,0.0992297152059716,0.715957816880379,0.616728101674407,380.421463829902,110.918837066863,152.640634667088,0,-73.6363539057629,109.258920688379,58.5011513345979,251.341137693376,228.212180603921,175.561607529566,35.0058045034129,2.27052490426649,0,0,0,0,0.135064964928273,0.538060177879919,0.402995212951646,319.051399328619,115.662140083386,154.331327057217,0,1
pAF,289,distributed_node_runs,27,-76.9417898371782,127.78352189379,59.0572480691526,393.311115116817,228.943457774119,169.210952478323,12.7605324475662,1.66211487539113,0,0,0,0,0.0968002619732395,0.668051794353175,0.571251532379935,384.603266430742,108.352270919044,150.821698786589,0,-75.9385504096483,126.083714768982,57.938006732472,379.805658759659,193.058355905818,148.252002135188,11.7793012143447,1.65584131741707,0,0,0,0,0.132292584230377,0.512566425302079,0.380273841071702,317.407162914773,111.92270277426,155.271361015235,0,1
pAF,299,distributed_node_runs,28,-72.4230766280786,100.934072820693,53.0173207875745,203.927869242618,326.823046353325,236.850602716797,26.8317440725878,2.14110261842143,0,0,0,0,0.103918129128414,0.796358088126075,0.692439958997661,367.71777252906,102.082322384675,151.538070074577,0,-70.4916833316739,92.5599894925186,51.2711488900067,161.092315912284,268.495025379416,201.00313468742,35.6878992544953,2.40427231918147,0,0,0,0,0.141902955582185,0.595039287963969,0.453136332381784,313.482289016185,108.693114164878,151.184792646007,0,1
pAF,309,distributed_node_runs,29,-79.7048713983843,107.955978254308,64.0251177111873,245.799512762862,225.845603547277,163.110013951991,42.6341358168502,2.73316402956698,0,0,0,0,0.0905710115416302,0.642210347370155,0.551639335828524,346.673291375628,106.25499862375,132.844290688452,0,-78.5018158660021,107.602512836973,64.3205057493976,244.134872769552,187.745587949881,144.979032971482,48.6997584913734,2.53080331835008,0,0,0,0,0.114353817512918,0.477454345689564,0.363100528176646,306.265206507054,115.589648590554,139.967940458064,0,1
pAF,312,distributed_node_runs,30,-80.9428003480044,123.112938831716,63.4645858960757,351.676594441927,225.688304750962,183.45784454274,26.8696412620848,1.5820366818225,0,0,0,0,0.0910867667811897,0.716368693459695,0.625281926678505,375.499770162023,117.601352710364,144.843216509008,0,-79.9925754678098,122.092595076314,61.7764215663319,346.242534706666,192.349338368429,158.311951483138,22.6947383718107,1.54227757842455,0,0,0,0,0.130851298264576,0.56996268744381,0.439111389179234,312.413054393568,116.745488323413,145.253770525165,0,1
pAF,333,distributed_node_runs,31,-75.679870390081,120.003990999601,56.9446469183226,330.123940641508,309.75945348094,229.589761944371,14.6027828266888,1.72608463832876,0,0,0,0,0.0884636505099792,0.616296756137884,0.527833105627905,381.481169780891,114.705030559031,156.335955048687,0,-73.8355898326816,115.456924625628,54.9273291236832,296.873929139013,253.585596711928,191.141115508744,14.7839986563849,1.76167780135074,0,0,0,0,0.117332384820811,0.458185336570424,0.340852951749614,321.758973087097,119.332733778432,161.530932481985,0,1
pAF,367,distributed_node_runs,33,-78.4619214245307,120.931738229669,68.8494694165565,338.812560559149,275.151427211116,204.801079408484,45.61087900251,2.44343080598628,0,0,0,0,0.0908217655750604,0.699538962619145,0.608717197044085,355.019982955804,115.154078403597,137.722641321239,0,-76.7047086012235,119.361498911383,67.3223774795004,325.481063826821,235.210905942586,179.55549445931,43.9965863681209,2.30910602472795,0,0,0,0,0.123193511446353,0.552781402975752,0.429587891529399,308.347318078973,119.291646782956,139.101234318904,0,1
pAF,377,distributed_node_runs,34,-76.8402008602867,125.666818650864,61.4579105133844,376.002235210971,211.20735500774,164.772360662566,17.7641521559199,1.88015051635739,0,0,0,0,0.107134246264376,0.789207562332425,0.68207331606805,371.39812361123,104.404190499634,145.053232654791,0,-75.8768167598181,124.485311941396,60.6426575700211,365.391508573644,187.897925408128,151.537380210812,16.9990900439734,1.85669800804317,0,0,0,0,0.147618260555752,0.606181501332418,0.458563240776666,313.070608258826,109.861816282395,148.822569729941,0,1
pAF,380,distributed_node_runs,35,-76.0380949194946,115.441326700055,59.0588247693014,298.176578285905,299.58222273556,221.2083409279,23.1141272724853,2.17137677844585,0,0,0,0,0.101736397688669,0.740556134457449,0.63881973676878,363.162522210441,104.581167680757,147.93156449165,0,-73.9942268672461,111.836763341267,58.4345840071898,270.911503333114,250.42734588245,189.970670183764,26.7608435567599,2.16731287586299,0,0,0,0,0.129505236021306,0.526464879907135,0.396959643885829,316.256938523125,115.162672306527,154.754949593622,0,1
pAF,383,distributed_node_runs,36,-71.3966251670644,108.56030580929,37.5103248596517,255.332715775653,251.120627726377,169.39802079332,6.25361867721222,1.68699606777227,0,0,0,0,0.104600330192601,0.663238261268127,0.558637931075526,386.420668259518,101.204264154643,146.563626773683,0,-70.4468884516987,104.60597645986,36.8461859967932,229.844247085827,180.941563881348,123.872210289406,6.70465577820505,1.74180270334182,0,0,0,0,0.12085322027927,0.402702992655762,0.281849772376492,324.77824844218,109.342361163595,164.95073273392,0,1
pAF,384,distributed_node_runs,37,-70.515292908513,91.9167356627727,48.6212649941931,157.407937190719,307.781587825921,227.301112218382,26.2512274968249,2.90829663139448,0,0,0,0,0.110753449710323,0.77415394761562,0.663400497905297,379.116546462494,100.106678107193,152.681257269584,0,-69.2247343385065,85.4131230209731,47.9565175217725,128.628717740653,251.334924032042,191.670589754303,33.5022504248991,3.25558701606133,0,0,0,0,0.138919988905913,0.513496878419367,0.374576889513454,320.96556530576,108.867265152723,161.795142092756,0,1
pAF,387,distributed_node_runs,38,-72.7160373745304,96.3853431008475,54.1745222081394,178.700762402357,284.083264879293,212.488870963127,33.7395734404636,3.08451635474921,0,0,0,0,0.112023947328492,0.841497277985665,0.729473330657173,369.747874926165,98.9173646126146,149.268457796818,0,-71.4590405373051,91.9839632224829,53.9036146326162,157.326695418977,232.791064025681,180.963615459143,40.021054636567,3.20934211233543,0,0,0,0,0.148254987234733,0.598290267502476,0.450035280267743,314.169470459507,106.736153667389,152.754559064528,0,1
pAF,464,distributed_node_runs,39,-75.9594817518851,122.914939477147,56.0145212966615,350.815192701361,212.210772805112,168.107657613124,12.7072007784445,1.81716072062409,0,0,0,0,0.109022704938479,0.759815759075538,0.650793054137059,380.773186908758,103.340996724233,151.368925900003,0,-75.2793005257322,121.916297770838,56.0536576755744,342.535665207628,186.003193367949,151.569934986528,12.5542489222862,1.8081818983228,0,0,0,0,0.142667845333943,0.54147640988978,0.398808564555837,318.159247656222,109.600930157958,158.287779910614,0,1
pAF,469,distributed_node_runs,40,-75.3578505237179,125.647383436261,63.3831104131263,376.117110822683,307.580933083504,218.92443632373,22.0089534927392,1.87650358630344,0,0,0,0,0.0973929002430931,0.747393820802176,0.650000920559083,375.139660999557,113.951879656437,150.075840497684,0,-73.2422686186996,119.491269495432,60.6930595624907,327.757946771593,251.838407070471,184.784754739165,23.2998908353184,1.93773896767016,0,0,0,0,0.137944913752064,0.593555451582922,0.455610537830857,313.984441891538,115.270360454946,146.536506927501,0,1
pAF,475,distributed_node_runs,41,-75.4247653934101,99.3684010017671,54.7055630280907,194.107125004957,305.865472046884,218.950309064647,33.277434976837,2.38397106872435,0,0,0,0,0.0912961428147637,0.647007320165396,0.555711177350632,386.308715661129,108.085990515247,154.117248210196,0,-74.0997636196733,96.0218383852059,53.1902991413707,177.648925855401,245.996553008699,181.881006264328,33.6188787167193,2.39617319612444,0,0,0,0,0.127050749772665,0.498164552022018,0.371113802249353,318.901645179161,110.916796170652,156.877239908865,0,1
pAF,476,distributed_node_runs,42,-77.7257557313201,121.840336498167,62.4187193927427,336.773212296675,230.532698914416,172.10074129729,24.7383605298746,1.97882720026246,0,0,0,0,0.0905037435200277,0.623545700327315,0.533041956807288,392.999283654121,113.729701373457,153.10595228056,0,-76.9399264568549,120.197398263387,60.8852550202431,326.192325245669,191.548835720703,148.234822456237,22.6105892294872,1.95302692325276,0,0,0,0,0.127288957036497,0.491049522231012,0.363760565194515,319.111989658908,113.783611166018,155.08755772668,0,1
pAF,508,distributed_node_runs,43,-72.5968980230839,113.0335785377,49.4749954609171,278.849288932524,236.559850452388,177.750749415245,12.0079618740638,2.10277342847257,0,0,0,0,0.120105956767484,0.819063485976221,0.698957529208736,380.752419439996,99.3876217593206,149.065533639059,0,-71.9461289119862,110.941702958141,49.9458807987992,264.249419994701,201.072517031036,155.576402287625,12.9422037828954,2.12080435613098,0,0,0,0,0.14515407240442,0.521197162369023,0.376043089964603,322.510820385662,108.147247923025,161.208613601081,0,1
pAF,509,distributed_node_runs,44,-76.853143809708,97.2039510394909,53.5212836791137,182.436803928565,228.639305110657,184.036849569988,33.1245853856017,2.73116814432433,0,0,0,0,0.107069658079524,0.774302668258029,0.667233010178505,377.597955589175,101.936228599821,149.159492199566,0,-76.1172078523943,96.4530210571089,53.6614119718687,179.043536637796,202.468103358824,168.524050708325,36.1758643393987,2.6161937882207,0,0,0,0,0.141249597142061,0.546852726700522,0.405603129558461,318.055705597733,109.171938575975,159.234918670533,0,1
pAF,516,distributed_node_runs,45,-70.5763672419531,100.461242760331,44.6118105210518,202.971081911827,332.391209550609,227.465982155016,13.281882148156,1.8784879925297,0,0,0,0,0.0889721131070784,0.58044962837528,0.491477515268201,383.432637639926,104.810308300162,152.061669937556,0,-69.1220811739918,92.0605137502292,43.3098788228629,159.484985832512,248.83616141637,170.513132143678,16.6742886679349,2.12478688788542,0,0,0,0,0.113117425208562,0.407300052121056,0.294182626912493,320.313604151779,110.003759652165,159.947066509481,0,1
pAF,522,distributed_node_runs,46,-78.8743585240434,122.986830608715,63.4173506378049,350.690008954444,215.792865175899,166.215734422112,25.2573665005621,1.82602071446308,0,0,0,0,0.0977459975411161,0.739421514039008,0.641675516497892,375.279197104501,107.386106344682,144.663346971187,0,-77.8833619969621,121.873527545128,62.1641001467221,342.81709197294,187.720438756522,149.430156031925,23.7300181180835,1.77824423966013,0,0,0,0,0.140233106687094,0.592111852450889,0.451878745763796,311.702470455297,110.141182615549,145.636759838978,0,1
pAF,526,distributed_node_runs,47,-79.2975218848849,119.791009792925,63.3480328712762,326.678016988506,308.010152959512,220.574804260585,33.2996006510002,1.7797489496661,0,0,0,0,0.0729982107014686,0.510433789597425,0.437435578895956,380.356385293715,123.945551864381,149.114901085781,0,-77.5637293112874,117.784576312151,60.7459505558191,313.219058165541,244.88545097442,176.867477038497,25.7937691839979,1.7393459457744,0,0,0,0,0.0999419237944475,0.404186896973524,0.304244973179076,316.471871651582,121.046601818551,153.095550884271,0,1
pAF,527,distributed_node_runs,48,-79.9825653942722,123.380547161901,62.6692744352234,360.748297933733,232.494608078603,180.932722244266,23.3034255074308,1.75887009024154,0,0,0,0,0.0893861816701248,0.64595888762067,0.556572705950545,367.468800409573,115.86142260451,143.744090164264,0,-78.7181635863198,123.021947632575,61.3419185697326,356.844881423738,200.974882023256,163.787301510652,19.9854500452457,1.69995785474748,0,0,0,0,0.119650399193913,0.49149298289245,0.371842583698537,316.280024320342,123.165485716741,150.482422393992,0,1
pAF,531,distributed_node_runs,49,-78.5646645572584,123.386913447265,62.3267770193422,363.923518098589,295.568553316232,221.613576714299,22.5034255644423,1.5846944756413,0,0,0,0,0.0937880845514195,0.757818547730823,0.664030463179404,356.833736983979,118.794032718222,139.320791682896,0,-76.6191630804648,121.70537702253,59.9535651250256,347.506047962459,248.038112293423,190.265295225789,17.9962533918406,1.53519651436727,0,0,0,0,0.12640449921706,0.577784706256003,0.451380207038942,311.483149043837,122.070914576019,141.993369741558,0,1
pAF,542,distributed_node_runs,50,-76.185658393154,123.776020776473,69.3701450563778,360.353469265358,303.983869611147,216.129435835792,45.7758423690975,2.66470237605245,0,0,0,0,0.091534703004638,0.684073008680996,0.592538305676358,361.238358284594,117.328066729802,138.052948159591,0,-73.9926756137972,119.174371674982,67.0936280089892,322.489360170528,249.856510319169,180.20576052845,45.2335696488226,2.66150154622665,0,0,0,0,0.12285210486901,0.532601049663133,0.409748944794123,310.778727363293,120.224793879835,138.316351874747,0,1
pAF,575,distributed_node_runs,51,-75.9762655793202,104.911453742882,59.9983494738554,226.890558225898,281.570333019947,207.044687000729,46.859881773591,2.56766698697902,0,0,0,0,0.0886002755003633,0.612633982685868,0.524033707185505,373.134135560475,113.848646871738,147.926341150703,0,-74.4858359791017,102.099657403653,58.5146095369933,210.857180032048,229.742685088302,175.368217307107,46.7304325077239,2.52895378963876,0,0,0,0,0.116610471120571,0.458286099915266,0.341675628794695,318.147217051599,119.804039436694,153.324064939471,0,1
pAF,581,distributed_node_runs,53,-77.1025868097087,124.631119331562,65.7765724134726,371.610362226778,295.242877101125,212.874959464054,28.6949940317354,2.37483672048256,0,0,0,0,0.0882141108875444,0.618148895263388,0.529934784375843,359.534994667752,112.993603289673,142.314921159642,0,-75.0309085221438,121.77603533676,64.4317942635454,344.850165067408,244.944594672703,178.557841511749,30.3849437103636,2.35270895094072,0,0,0,0,0.112632378014593,0.461127299263001,0.348494921248408,313.598076193059,120.347418592275,147.031984963667,0,1
pAF,599,distributed_node_runs,55,-78.2023952565825,110.98290519109,58.159625969474,268.168925899615,272.877716438379,204.499183475084,29.2362070425879,1.90981527991244,0,0,0,0,0.0874652678200563,0.614295618197331,0.526830350377275,356.342697888264,113.858958581812,143.270292947435,0,-76.6933050978484,109.780342291284,57.1949726375158,259.734631802913,227.192676151084,175.922511460565,28.8829231834316,1.85177211404516,0,0,0,0,0.109809005375622,0.446760092253343,0.336951086877721,314.195482648454,123.621416092614,151.541681154487,0,1
pAF,609,distributed_node_runs,56,-79.1121973889174,118.558620964018,66.5715194380176,317.494056749835,239.15776806583,176.49247188431,42.0094892529523,2.24697952697898,0,0,0,0,0.0802149302268247,0.560721312292509,0.480506382065684,367.557101378341,117.340591237793,140.95396349821,0,-77.870013983664,117.457285739865,65.1552312463628,310.087512233534,199.718867348958,153.037535345444,39.4971023715698,2.15863685910881,0,0,0,0,0.10851666193281,0.443593748643724,0.335077086710913,311.91293188648,119.294649726784,145.377377907405,0,1
pAF,613,distributed_node_runs,57,-79.6076135076422,126.452486538859,64.232881824705,392.884863558669,313.320938579353,240.801432571468,24.4142002458539,1.60607824480394,0,0,0,0,0.0936291486460432,0.784847819799692,0.691218671153649,361.103996795617,129.219103046868,137.880392157905,0,-77.6340020978447,125.297337468401,60.0912368577976,376.998792136567,252.779343487357,195.0442929403,15.0051382043057,1.54208609942725,0,0,0,0,0.123849545287374,0.596110263195744,0.47226071790837,304.738915415564,114.773467876406,142.010818130092,0,1
pAF,631,distributed_node_runs,59,-74.4032920698164,106.087487160125,51.7904557462931,231.886432500484,337.602272066411,237.841649003974,18.108986781117,1.87670898076613,0,0,0,0,0.0797631634622076,0.521828115002301,0.442064951540093,402.712518784079,115.145541654107,165.058212933996,0,-73.2532192226634,101.66664990925,49.7287306483851,207.697346738652,254.960390106731,182.852589327809,18.4757321980505,1.94747650389036,0,0,0,0,0.109353816835109,0.398385012153657,0.289031195318547,324.341184826066,114.815107713624,166.465431444624,0,1
pAF,633,distributed_node_runs,60,-73.9084629028634,111.95204575107,59.6365204396389,267.724751097019,300.628545557527,219.695476841523,29.0322584250825,2.36901918826334,0,0,0,0,0.0995249428531265,0.728757795644325,0.629232852791199,380.445436066439,107.687205366383,155.612985294158,0,-72.3929232752179,106.364239962686,58.0525047279267,233.540548980374,250.638075397976,188.773517506103,32.7569084353418,2.46294746227795,0,0,0,0,0.138991515760826,0.564913342824782,0.425921827063956,316.559757077564,111.313222005338,154.058952925537,0,1
pAF,666,distributed_node_runs,61,-77.9517519887846,116.039974333321,51.1033572600186,302.094586994072,256.288180219432,194.378677692759,11.3629587649775,1.73178514204483,0,0,0,0,0.0916822516888939,0.593806924154702,0.502124672465808,385.554567731517,109.560853542935,154.684269416255,0,-76.7866704069028,115.418758295806,50.9430275341146,296.186752985557,206.739926703071,161.735175242018,10.8667849965641,1.70493412787255,0,0,0,0,0.112663528506438,0.400043162563358,0.287379634056921,324.745064025672,116.623162438755,171.418799225991,0,1
pAF,682,distributed_node_runs,62,-74.0922119465119,119.372243402775,54.3770121998884,321.865537946758,267.549471459541,199.443114022455,13.0674183998854,1.9031871125917,0,0,0,0,0.107412663079071,0.741334628605963,0.633921965526892,387.677742424712,103.967925098666,157.905425885801,0,-73.1890912147474,116.316555065619,53.8658763833853,300.148582258426,225.146911244676,172.372695394632,13.7698322718752,1.93411463847951,0,0,0,0,0.141720477440648,0.533888530450224,0.392168053009576,321.340266380292,109.556030266125,161.454772271826,0,1
pAF,683,distributed_node_runs,63,-78.2656967034532,103.539095452751,57.9605930416766,215.688862823859,212.813979111219,165.130121357506,34.7244456235858,2.53589868818381,0,0,0,0,0.107148886487989,0.81502132434298,0.70787243785499,372.884318524979,99.7475915045361,142.710343385394,0,-77.5032764547159,102.746808848177,57.8021586738056,212.249965383142,186.691847840932,150.998678944128,37.3940128999602,2.40100636416537,0,0,0,0,0.148893479322281,0.614328520443912,0.46543504112163,312.222967303685,105.369860468956,148.215295091229,0,1
pAF,702,distributed_node_runs,64,-75.4721698455551,101.307642023508,59.0631092191717,205.250903530404,229.161619410836,160.6728247848,33.3107618956201,3.60775588217075,0,0,0,0,0.0902519308391811,0.595703570047903,0.505451639208722,376.459839916861,105.823316944763,144.662419857007,0,-74.5004110920446,99.4872992730205,59.1325839865014,195.683120723573,180.654617986656,134.975837576749,35.7171146088585,3.48275250121515,0,0,0,0,0.116951495786594,0.437119945259859,0.320168449473265,315.581483386206,110.49208471286,152.601648418384,0,1
pAF,726,distributed_node_runs,65,-73.186815566648,93.2451674822427,53.4661810742988,163.974778888537,329.221871087248,239.394175844187,37.1961793385271,3.19695068894362,0,0,0,0,0.0988361037502608,0.686162798134855,0.587326694384594,378.927581139964,104.895866723797,155.0922295894,0,-71.4338091649733,87.3508154933497,52.3405695069092,137.053446663871,262.81349602987,197.685085754201,42.3928463473785,3.49315684452449,0,0,0,0,0.128235103870993,0.488066957648039,0.359831853777046,319.56683825258,111.987093149066,159.271659144947,0,1
pAF,738,distributed_node_runs,66,-79.8648498537263,129.294303749042,68.8827308431846,414.316846952062,245.242548920047,184.452100212009,31.4206650394262,2.16828044307476,0,0,0,0,0.0790249557861768,0.545679485513795,0.466654529727619,365.413462998542,120.542012461272,143.055848985792,0,-78.4938859704041,128.691313447932,67.5763078387283,407.152619566701,208.866443880524,162.053278505962,29.0756230037114,2.08495992829194,0,0,0,0,0.105077713518979,0.429554612129841,0.324476898610862,313.342542051349,123.569154374141,148.491948574624,0,1
pAF,747,distributed_node_runs,67,-77.9149967677561,119.276825443474,61.9332987535188,324.109698010004,290.217403659459,219.020072398533,32.7290033559475,1.83838487842877,0,0,0,0,0.0956122245930705,0.738810381178663,0.643198156585593,373.006211392894,120.665358779552,146.411035306756,0,-76.161362839179,117.178989758087,59.6265049037628,307.969827927758,239.452974376618,186.666040099852,24.4086608653088,1.79637630777506,0,0,0,0,0.130392152711808,0.555558347252883,0.425166194541075,317.704718343641,122.691505507188,148.979308777027,0,1
